n1,1.00866491588
H1,1.00782503223
H2,2.01410177812
H3,3.0160492779
H4,4.02643
H5,5.035311
H6,6.04496
H7,7.0527
He3,3.0160293201
He4,4.00260325413
He5,5.012057
He6,6.018885891
He7,7.0279907
He8,8.03393439
He9,9.043946
He10,10.05279
Li3,3.0308
Li4,4.02719
Li5,5.012538
Li6,6.0151228874
Li7,7.0160034366
Li8,8.022486246
Li9,9.02679019
Li10,10.035483
Li11,11.04372358
Li12,12.052517
Li13,13.06263
Be5,5.0399
Be6,6.0197264
Be7,7.016928717
Be8,8.005305102
Be9,9.012183065
Be10,10.013534695
Be11,11.02166108
Be12,12.0269221
Be13,13.036135
Be14,14.04289
Be15,15.05342
Be16,16.06167
B6,6.0508
B7,7.029712
B8,8.0246073
B9,9.01332965
B10,10.01293695
B11,11.00930536
B12,12.0143527
B13,13.0177802
B14,14.025404
B15,15.031088
B16,16.039842
B17,17.04699
B18,18.05566
B19,19.0631
B20,20.07207
B21,21.08129
C8,8.037643
C9,9.0310372
C10,10.01685331
C11,11.0114336
C12,12.0
C13,13.00335483507
C14,14.0032419884
C15,15.01059926
C16,16.0147013
C17,17.022577
C18,18.026751
C19,19.0348
C20,20.04032
C21,21.049
C22,22.05753
C23,23.0689
N10,10.04165
N11,11.026091
N12,12.0186132
N13,13.00573861
N14,14.00307400443
N15,15.00010889888
N16,16.0061019
N17,17.008449
N18,18.014078
N19,19.017022
N20,20.023366
N21,21.02711
N22,22.03439
N23,23.04114
N24,24.05039
N25,25.0601
O12,12.034262
O13,13.024815
O14,14.00859636
O15,15.00306562
O16,15.99491461957
O17,16.9991317565
O18,17.99915961286
O19,19.003578
O20,20.00407535
O21,21.008655
O22,22.009966
O23,23.015696
O24,24.01986
O25,25.02936
O26,26.03729
O27,27.04772
O28,28.05591
F14,14.034315
F15,15.018043
F16,16.0114657
F17,17.00209524
F18,18.00093733
F19,18.99840316273
F20,19.999981252
F21,20.9999489
F22,22.002999
F23,23.003557
F24,24.008115
F25,25.012199
F26,26.020038
F27,27.02644
F28,28.03534
F29,29.04254
F30,30.05165
F31,31.05971
Ne16,16.02575
Ne17,17.01771396
Ne18,18.0057087
Ne19,19.00188091
Ne20,19.9924401762
Ne21,20.993846685
Ne22,21.991385114
Ne23,22.99446691
Ne24,23.99361065
Ne25,24.997789
Ne26,26.000515
Ne27,27.007553
Ne28,28.01212
Ne29,29.01975
Ne30,30.02473
Ne31,31.0331
Ne32,32.03972
Ne33,33.04938
Ne34,34.05673
Na18,18.02688
Na19,19.01388
Na20,20.0073544
Na21,20.99765469
Na22,21.99443741
Na23,22.989769282
Na24,23.99096295
Na25,24.989954
Na26,25.9926346
Na27,26.9940765
Na28,27.998939
Na29,29.0028771
Na30,30.0090979
Na31,31.013163
Na32,32.02019
Na33,33.02573
Na34,34.03359
Na35,35.04062
Na36,36.04929
Na37,37.05705
Mg19,19.034169
Mg20,20.01885
Mg21,21.011716
Mg22,21.99957065
Mg23,22.99412421
Mg24,23.985041697
Mg25,24.985836976
Mg26,25.982592968
Mg27,26.984340624
Mg28,27.9838767
Mg29,28.988617
Mg30,29.9904629
Mg31,30.996648
Mg32,31.9991102
Mg33,33.0053271
Mg34,34.008935
Mg35,35.01679
Mg36,36.02188
Mg37,37.03037
Mg38,38.03658
Mg39,39.04538
Mg40,40.05218
Al21,21.02897
Al22,22.01954
Al23,23.00724435
Al24,23.9999489
Al25,24.9904281
Al26,25.986891904
Al27,26.98153853
Al28,27.98191021
Al29,28.9804565
Al30,29.98296
Al31,30.983945
Al32,31.988085
Al33,32.990909
Al34,33.996705
Al35,34.999764
Al36,36.00639
Al37,37.01053
Al38,38.0174
Al39,39.02254
Al40,40.03003
Al41,41.03638
Al42,42.04384
Al43,43.05147
Si22,22.03579
Si23,23.02544
Si24,24.011535
Si25,25.004109
Si26,25.99233384
Si27,26.98670481
Si28,27.97692653465
Si29,28.9764946649
Si30,29.973770136
Si31,30.975363194
Si32,31.97415154
Si33,32.97797696
Si34,33.978576
Si35,34.984583
Si36,35.986695
Si37,36.992921
Si38,37.995523
Si39,39.002491
Si40,40.00583
Si41,41.01301
Si42,42.01778
Si43,43.0248
Si44,44.03061
Si45,45.03995
P24,24.03577
P25,25.02119
P26,26.01178
P27,26.999224
P28,27.9923266
P29,28.98180079
P30,29.97831375
P31,30.97376199842
P32,31.973907643
P33,32.9717257
P34,33.97364589
P35,34.9733141
P36,35.97826
P37,36.979607
P38,37.984252
P39,38.986227
P40,39.99133
P41,40.994654
P42,42.00108
P43,43.00502
P44,44.01121
P45,45.01645
P46,46.02446
P47,47.03139
S26,26.02907
S27,27.01828
S28,28.00437
S29,28.996611
S30,29.98490703
S31,30.97955701
S32,31.9720711744
S33,32.9714589098
S34,33.967867004
S35,34.96903231
S36,35.96708071
S37,36.97112551
S38,37.9711633
S39,38.975134
S40,39.9754826
S41,40.9795935
S42,41.9810651
S43,42.9869076
S44,43.9901188
S45,44.99572
S46,46.00004
S47,47.00795
S48,48.0137
S49,49.02276
Cl28,28.02954
Cl29,29.01478
Cl30,30.00477
Cl31,30.992414
Cl32,31.98568464
Cl33,32.97745199
Cl34,33.973762485
Cl35,34.968852682
Cl36,35.968306809
Cl37,36.965902602
Cl38,37.96801044
Cl39,38.9680082
Cl40,39.970415
Cl41,40.970685
Cl42,41.97325
Cl43,42.97389
Cl44,43.97787
Cl45,44.98029
Cl46,45.98517
Cl47,46.98916
Cl48,47.99564
Cl49,49.00123
Cl50,50.00905
Cl51,51.01554
Ar30,30.02307
Ar31,31.01212
Ar32,31.9976378
Ar33,32.98992555
Ar34,33.98027009
Ar35,34.97525759
Ar36,35.967545105
Ar37,36.96677633
Ar38,37.96273211
Ar39,38.964313
Ar40,39.9623831237
Ar41,40.96450057
Ar42,41.9630457
Ar43,42.9656361
Ar44,43.9649238
Ar45,44.96803973
Ar46,45.968083
Ar47,46.972935
Ar48,47.97591
Ar49,48.9819
Ar50,49.98613
Ar51,50.9937
Ar52,51.99896
Ar53,53.00729
K32,32.02265
K33,33.00756
K34,33.99869
K35,34.98800541
K36,35.98130201
K37,36.97337589
K38,37.96908112
K39,38.9637064864
K40,39.963998166
K41,40.9618252579
K42,41.96240231
K43,42.9607347
K44,43.96158699
K45,44.96069149
K46,45.96198159
K47,46.9616616
K48,47.96534119
K49,48.96821075
K50,49.97238
K51,50.975828
K52,51.98224
K53,52.98746
K54,53.99463
K55,55.00076
K56,56.00851
Ca34,34.01487
Ca35,35.00514
Ca36,35.993074
Ca37,36.98589785
Ca38,37.97631922
Ca39,38.97071081
Ca40,39.962590863
Ca41,40.96227792
Ca42,41.95861783
Ca43,42.95876644
Ca44,43.95548156
Ca45,44.95618635
Ca46,45.953689
Ca47,46.9545424
Ca48,47.95252276
Ca49,48.95566274
Ca50,49.9574992
Ca51,50.960989
Ca52,51.963217
Ca53,52.96945
Ca54,53.9734
Ca55,54.9803
Ca56,55.98508
Ca57,56.99262
Ca58,57.99794
Sc36,36.01648
Sc37,37.00374
Sc38,37.99512
Sc39,38.984785
Sc40,39.9779673
Sc41,40.969251105
Sc42,41.96551653
Sc43,42.9611505
Sc44,43.9594029
Sc45,44.95590828
Sc46,45.95516826
Sc47,46.9524037
Sc48,47.9522236
Sc49,48.9500146
Sc50,49.952176
Sc51,50.953592
Sc52,51.95688
Sc53,52.95909
Sc54,53.96393
Sc55,54.96782
Sc56,55.97345
Sc57,56.97777
Sc58,57.98403
Sc59,58.98894
Sc60,59.99565
Sc61,61.001
Ti38,38.01145
Ti39,39.00236
Ti40,39.9905
Ti41,40.983148
Ti42,41.97304903
Ti43,42.9685225
Ti44,43.95968995
Ti45,44.95812198
Ti46,45.95262772
Ti47,46.95175879
Ti48,47.94794198
Ti49,48.94786568
Ti50,49.94478689
Ti51,50.94661065
Ti52,51.946893
Ti53,52.94973
Ti54,53.95105
Ti55,54.95527
Ti56,55.95791
Ti57,56.96364
Ti58,57.9666
Ti59,58.97247
Ti60,59.97603
Ti61,60.98245
Ti62,61.98651
Ti63,62.99375
V40,40.01276
V41,41.00021
V42,41.99182
V43,42.980766
V44,43.97411
V45,44.9657748
V46,45.96019878
V47,46.95490491
V48,47.9522522
V49,48.9485118
V50,49.94715601
V51,50.94395704
V52,51.94477301
V53,52.9443367
V54,53.946439
V55,54.94724
V56,55.95048
V57,56.95252
V58,57.95672
V59,58.95939
V60,59.96431
V61,60.96725
V62,61.97265
V63,62.97639
V64,63.98264
V65,64.9875
V66,65.99398
Cr42,42.0067
Cr43,42.99753
Cr44,43.98536
Cr45,44.97905
Cr46,45.968359
Cr47,46.9628974
Cr48,47.9540291
Cr49,48.9513333
Cr50,49.94604183
Cr51,50.94476502
Cr52,51.94050623
Cr53,52.94064815
Cr54,53.93887916
Cr55,54.94083843
Cr56,55.9406531
Cr57,56.943613
Cr58,57.94435
Cr59,58.94859
Cr60,59.95008
Cr61,60.95442
Cr62,61.9561
Cr63,62.96165
Cr64,63.96408
Cr65,64.96996
Cr66,65.97366
Cr67,66.98016
Cr68,67.98403
Mn44,44.00715
Mn45,44.99449
Mn46,45.98609
Mn47,46.975775
Mn48,47.96852
Mn49,48.959595
Mn50,49.95423778
Mn51,50.94820847
Mn52,51.9455639
Mn53,52.94128889
Mn54,53.9403576
Mn55,54.93804391
Mn56,55.93890369
Mn57,56.9382861
Mn58,57.9400666
Mn59,58.9403911
Mn60,59.9431366
Mn61,60.9444525
Mn62,61.94795
Mn63,62.9496647
Mn64,63.9538494
Mn65,64.9560198
Mn66,65.960547
Mn67,66.96424
Mn68,67.96962
Mn69,68.97366
Mn70,69.97937
Mn71,70.98368
Fe45,45.01442
Fe46,46.00063
Fe47,46.99185
Fe48,47.98023
Fe49,48.973429
Fe50,49.962975
Fe51,50.956841
Fe52,51.9481131
Fe53,52.9453064
Fe54,53.93960899
Fe55,54.93829199
Fe56,55.93493633
Fe57,56.93539284
Fe58,57.93327443
Fe59,58.93487434
Fe60,59.9340711
Fe61,60.9367462
Fe62,61.9367918
Fe63,62.9402727
Fe64,63.9409878
Fe65,64.9450115
Fe66,65.94625
Fe67,66.95054
Fe68,67.95295
Fe69,68.95807
Fe70,69.96102
Fe71,70.96672
Fe72,71.96983
Fe73,72.97572
Fe74,73.97935
Co47,47.01057
Co48,48.00093
Co49,48.98891
Co50,49.98091
Co51,50.970647
Co52,51.96351
Co53,52.9542041
Co54,53.94845987
Co55,54.9419972
Co56,55.9398388
Co57,56.93629057
Co58,57.9357521
Co59,58.93319429
Co60,59.9338163
Co61,60.93247662
Co62,61.934059
Co63,62.9336
Co64,63.935811
Co65,64.9364621
Co66,65.939443
Co67,66.9406096
Co68,67.94426
Co69,68.94614
Co70,69.94963
Co71,70.95237
Co72,71.95729
Co73,72.96039
Co74,73.96515
Co75,74.96876
Co76,75.97413
Ni48,48.01769
Ni49,49.0077
Ni50,49.99474
Ni51,50.98611
Ni52,51.9748
Ni53,52.96819
Ni54,53.957892
Ni55,54.95133063
Ni56,55.94212855
Ni57,56.93979218
Ni58,57.93534241
Ni59,58.9343462
Ni60,59.93078588
Ni61,60.93105557
Ni62,61.92834537
Ni63,62.92966963
Ni64,63.92796682
Ni65,64.93008517
Ni66,65.9291393
Ni67,66.9315694
Ni68,67.9318688
Ni69,68.9356103
Ni70,69.9364313
Ni71,70.940519
Ni72,71.9417859
Ni73,72.9462067
Ni74,73.94798
Ni75,74.9525
Ni76,75.95533
Ni77,76.96055
Ni78,77.96336
Ni79,78.97025
Cu52,51.99671
Cu53,52.98459
Cu54,53.97666
Cu55,54.96604
Cu56,55.95895
Cu57,56.9492125
Cu58,57.94453305
Cu59,58.93949748
Cu60,59.9373645
Cu61,60.9334576
Cu62,61.93259541
Cu63,62.92959772
Cu64,63.92976434
Cu65,64.9277897
Cu66,65.92886903
Cu67,66.9277303
Cu68,67.9296109
Cu69,68.9294293
Cu70,69.9323921
Cu71,70.9326768
Cu72,71.9358203
Cu73,72.9366744
Cu74,73.9398749
Cu75,74.9415226
Cu76,75.945275
Cu77,76.94792
Cu78,77.95223
Cu79,78.95502
Cu80,79.96089
Cu81,80.96587
Cu82,81.97244
Zn54,53.99204
Zn55,54.98398
Zn56,55.97254
Zn57,56.96506
Zn58,57.954591
Zn59,58.94931266
Zn60,59.9418421
Zn61,60.939507
Zn62,61.93433397
Zn63,62.9332115
Zn64,63.92914201
Zn65,64.92924077
Zn66,65.92603381
Zn67,66.92712775
Zn68,67.92484455
Zn69,68.9265507
Zn70,69.9253192
Zn71,70.9277196
Zn72,71.9268428
Zn73,72.9295826
Zn74,73.9294073
Zn75,74.9328402
Zn76,75.933115
Zn77,76.9368872
Zn78,77.9382892
Zn79,78.9426381
Zn80,79.9445529
Zn81,80.9504026
Zn82,81.95426
Zn83,82.96056
Zn84,83.96521
Zn85,84.97226
Ga56,55.99536
Ga57,56.9832
Ga58,57.97478
Ga59,58.96353
Ga60,59.95729
Ga61,60.949399
Ga62,61.94419025
Ga63,62.9392942
Ga64,63.9368404
Ga65,64.93273459
Ga66,65.9315894
Ga67,66.9282025
Ga68,67.9279805
Ga69,68.9255735
Ga70,69.9260219
Ga71,70.92470258
Ga72,71.92636747
Ga73,72.9251747
Ga74,73.9269457
Ga75,74.9265002
Ga76,75.9288276
Ga77,76.9291543
Ga78,77.9316088
Ga79,78.9328523
Ga80,79.9364208
Ga81,80.9381338
Ga82,81.9431765
Ga83,82.9471203
Ga84,83.95246
Ga85,84.95699
Ga86,85.96301
Ga87,86.96824
Ge58,57.99172
Ge59,58.98249
Ge60,59.97036
Ge61,60.96379
Ge62,61.95502
Ge63,62.949628
Ge64,63.9416899
Ge65,64.9393681
Ge66,65.9338621
Ge67,66.9327339
Ge68,67.9280953
Ge69,68.9279645
Ge70,69.92424875
Ge71,70.92495233
Ge72,71.922075826
Ge73,72.923458956
Ge74,73.921177761
Ge75,74.92285837
Ge76,75.921402726
Ge77,76.923549843
Ge78,77.9228529
Ge79,78.92536
Ge80,79.9253508
Ge81,80.9288329
Ge82,81.929774
Ge83,82.9345391
Ge84,83.9375751
Ge85,84.9429697
Ge86,85.94658
Ge87,86.95268
Ge88,87.95691
Ge89,88.96379
Ge90,89.96863
As60,59.99388
As61,60.98112
As62,61.97361
As63,62.9639
As64,63.95743
As65,64.949611
As66,65.9441488
As67,66.93925111
As68,67.9367741
As69,68.932246
As70,69.930926
As71,70.9271138
As72,71.9267523
As73,72.9238291
As74,73.9239286
As75,74.92159457
As76,75.92239202
As77,76.9206476
As78,77.921828
As79,78.9209484
As80,79.9224746
As81,80.9221323
As82,81.9247412
As83,82.9252069
As84,83.9293033
As85,84.9321637
As86,85.9367015
As87,86.9402917
As88,87.94555
As89,88.94976
As90,89.95563
As91,90.96039
As92,91.96674
Se64,63.97109
Se65,64.9644
Se66,65.95559
Se67,66.949994
Se68,67.94182524
Se69,68.9394148
Se70,69.9335155
Se71,70.9322094
Se72,71.9271405
Se73,72.9267549
Se74,73.922475934
Se75,74.92252287
Se76,75.919213704
Se77,76.919914154
Se78,77.91730928
Se79,78.91849929
Se80,79.9165218
Se81,80.917993
Se82,81.9166995
Se83,82.9191186
Se84,83.9184668
Se85,84.9222608
Se86,85.9243117
Se87,86.9286886
Se88,87.9314175
Se89,88.9366691
Se90,89.9401
Se91,90.94596
Se92,91.94984
Se93,92.95629
Se94,93.96049
Se95,94.9673
Br67,66.96465
Br68,67.95873
Br69,68.950497
Br70,69.944792
Br71,70.9393422
Br72,71.9365886
Br73,72.9316715
Br74,73.9299102
Br75,74.9258105
Br76,75.924542
Br77,76.9213792
Br78,77.9211459
Br79,78.9183376
Br80,79.9185298
Br81,80.9162897
Br82,81.9168032
Br83,82.9151756
Br84,83.916496
Br85,84.9156458
Br86,85.9188054
Br87,86.920674
Br88,87.9240833
Br89,88.9267046
Br90,89.9312928
Br91,90.9343986
Br92,91.9396316
Br93,92.94313
Br94,93.9489
Br95,94.95301
Br96,95.95903
Br97,96.96344
Br98,97.96946
Kr69,68.96518
Kr70,69.95604
Kr71,70.95027
Kr72,71.9420924
Kr73,72.9392892
Kr74,73.933084
Kr75,74.9309457
Kr76,75.9259103
Kr77,76.92467
Kr78,77.92036494
Kr79,78.9200829
Kr80,79.91637808
Kr81,80.9165912
Kr82,81.91348273
Kr83,82.91412716
Kr84,83.9114977282
Kr85,84.9125273
Kr86,85.9106106269
Kr87,86.91335476
Kr88,87.9144479
Kr89,88.9178355
Kr90,89.9195279
Kr91,90.9238063
Kr92,91.9261731
Kr93,92.9311472
Kr94,93.93414
Kr95,94.939711
Kr96,95.943017
Kr97,96.94909
Kr98,97.95243
Kr99,98.95839
Kr100,99.96237
Kr101,100.96873
Rb71,70.96532
Rb72,71.95908
Rb73,72.95053
Rb74,73.9442659
Rb75,74.9385732
Rb76,75.935073
Rb77,76.9304016
Rb78,77.9281419
Rb79,78.9239899
Rb80,79.9225164
Rb81,80.9189939
Rb82,81.918209
Rb83,82.9151142
Rb84,83.9143752
Rb85,84.9117897379
Rb86,85.91116743
Rb87,86.909180531
Rb88,87.91131559
Rb89,88.9122783
Rb90,89.9147985
Rb91,90.9165372
Rb92,91.9197284
Rb93,92.9220393
Rb94,93.9263948
Rb95,94.92926
Rb96,95.9341334
Rb97,96.9371771
Rb98,97.9416869
Rb99,98.94503
Rb100,99.95003
Rb101,100.95404
Rb102,101.95952
Rb103,102.96392
Sr73,72.9657
Sr74,73.95617
Sr75,74.94995
Sr76,75.941763
Sr77,76.9379455
Sr78,77.93218
Sr79,78.9297077
Sr80,79.9245175
Sr81,80.9232114
Sr82,81.9183999
Sr83,82.9175544
Sr84,83.9134191
Sr85,84.912932
Sr86,85.9092606
Sr87,86.9088775
Sr88,87.9056125
Sr89,88.9074511
Sr90,89.90773
Sr91,90.9101954
Sr92,91.9110382
Sr93,92.9140242
Sr94,93.9153556
Sr95,94.9193529
Sr96,95.9217066
Sr97,96.926374
Sr98,97.9286888
Sr99,98.9328907
Sr100,99.93577
Sr101,100.940352
Sr102,101.943791
Sr103,102.94909
Sr104,103.95265
Sr105,104.95855
Sr106,105.96265
Sr107,106.96897
Y76,75.95856
Y77,76.949781
Y78,77.94361
Y79,78.93735
Y80,79.9343561
Y81,80.9294556
Y82,81.9269314
Y83,82.922485
Y84,83.9206721
Y85,84.916433
Y86,85.914886
Y87,86.9108761
Y88,87.9095016
Y89,88.9058403
Y90,89.9071439
Y91,90.9072974
Y92,91.9089451
Y93,92.909578
Y94,93.9115906
Y95,94.9128161
Y96,95.9158968
Y97,96.9182741
Y98,97.9223821
Y99,98.924148
Y100,99.927715
Y101,100.9301477
Y102,101.9343277
Y103,102.937243
Y104,103.94196
Y105,104.94544
Y106,105.95056
Y107,106.95452
Y108,107.95996
Y109,108.96436
Zr78,77.95566
Zr79,78.94948
Zr80,79.9404
Zr81,80.93731
Zr82,81.93135
Zr83,82.9292421
Zr84,83.9233269
Zr85,84.9214444
Zr86,85.9162972
Zr87,86.914818
Zr88,87.9102213
Zr89,88.9088814
Zr90,89.9046977
Zr91,90.9056396
Zr92,91.9050347
Zr93,92.9064699
Zr94,93.9063108
Zr95,94.9080385
Zr96,95.9082714
Zr97,96.9109512
Zr98,97.9127289
Zr99,98.916667
Zr100,99.9180006
Zr101,100.921448
Zr102,101.9231409
Zr103,102.927191
Zr104,103.929436
Zr105,104.934008
Zr106,105.93676
Zr107,106.94174
Zr108,107.94487
Zr109,108.95041
Zr110,109.95396
Zr111,110.95968
Zr112,111.9637
Nb81,80.9496
Nb82,81.94396
Nb83,82.93729
Nb84,83.93449
Nb85,84.9288458
Nb86,85.9257828
Nb87,86.9206937
Nb88,87.918222
Nb89,88.913445
Nb90,89.9112584
Nb91,90.9069897
Nb92,91.9071881
Nb93,92.906373
Nb94,93.9072788
Nb95,94.9068324
Nb96,95.9080973
Nb97,96.9080959
Nb98,97.9103265
Nb99,98.911613
Nb100,99.9143276
Nb101,100.9153103
Nb102,101.9180772
Nb103,102.9194572
Nb104,103.9228925
Nb105,104.9249465
Nb106,105.9289317
Nb107,106.9315937
Nb108,107.9360748
Nb109,108.93922
Nb110,109.94403
Nb111,110.94753
Nb112,111.95247
Nb113,112.95651
Nb114,113.96201
Nb115,114.96634
Mo83,82.94988
Mo84,83.94149
Mo85,84.938261
Mo86,85.9311748
Mo87,86.9281962
Mo88,87.9219678
Mo89,88.9194682
Mo90,89.9139309
Mo91,90.9117453
Mo92,91.90680796
Mo93,92.90680958
Mo94,93.9050849
Mo95,94.90583877
Mo96,95.90467612
Mo97,96.90601812
Mo98,97.90540482
Mo99,98.90770851
Mo100,99.9074718
Mo101,100.9103414
Mo102,101.9102834
Mo103,102.913079
Mo104,103.9137344
Mo105,104.916969
Mo106,105.918259
Mo107,106.922106
Mo108,107.924033
Mo109,108.928424
Mo110,109.930704
Mo111,110.935654
Mo112,111.93831
Mo113,112.94335
Mo114,113.94653
Mo115,114.95196
Mo116,115.95545
Mo117,116.96117
Tc85,84.95058
Tc86,85.94493
Tc87,86.9380672
Tc88,87.93378
Tc89,88.9276487
Tc90,89.9240739
Tc91,90.9184254
Tc92,91.9152698
Tc93,92.910246
Tc94,93.9096536
Tc95,94.9076536
Tc96,95.907868
Tc97,96.9063667
Tc98,97.9072124
Tc99,98.9062508
Tc100,99.9076539
Tc101,100.907309
Tc102,101.9092097
Tc103,102.909176
Tc104,103.911425
Tc105,104.911655
Tc106,105.914358
Tc107,106.9154606
Tc108,107.9184957
Tc109,108.920256
Tc110,109.923744
Tc111,110.925901
Tc112,111.9299458
Tc113,112.932569
Tc114,113.93691
Tc115,114.93998
Tc116,115.94476
Tc117,116.94806
Tc118,117.95299
Tc119,118.95666
Tc120,119.96187
Ru87,86.95069
Ru88,87.9416
Ru89,88.93762
Ru90,89.9303444
Ru91,90.9267419
Ru92,91.9202344
Ru93,92.9171044
Ru94,93.9113429
Ru95,94.910406
Ru96,95.90759025
Ru97,96.9075471
Ru98,97.9052868
Ru99,98.9059341
Ru100,99.9042143
Ru101,100.9055769
Ru102,101.9043441
Ru103,102.9063186
Ru104,103.9054275
Ru105,104.9077476
Ru106,105.9073291
Ru107,106.909972
Ru108,107.910188
Ru109,108.913326
Ru110,109.9140407
Ru111,110.91757
Ru112,111.918809
Ru113,112.922844
Ru114,113.9246136
Ru115,114.92882
Ru116,115.9312192
Ru117,116.9361
Ru118,117.93853
Ru119,118.94357
Ru120,119.94631
Ru121,120.95164
Ru122,121.95447
Ru123,122.95989
Ru124,123.96305
Rh89,88.95058
Rh90,89.94422
Rh91,90.93688
Rh92,91.9323677
Rh93,92.9259128
Rh94,93.9217305
Rh95,94.9158979
Rh96,95.914453
Rh97,96.911329
Rh98,97.910708
Rh99,98.9081282
Rh100,99.908117
Rh101,100.9061606
Rh102,101.9068374
Rh103,102.905498
Rh104,103.9066492
Rh105,104.9056885
Rh106,105.9072868
Rh107,106.906748
Rh108,107.908714
Rh109,108.9087488
Rh110,109.911079
Rh111,110.9116423
Rh112,111.914403
Rh113,112.9154393
Rh114,113.918718
Rh115,114.9203116
Rh116,115.924059
Rh117,116.9260354
Rh118,117.93034
Rh119,118.932557
Rh120,119.93686
Rh121,120.93942
Rh122,121.94399
Rh123,122.94685
Rh124,123.95151
Rh125,124.95469
Rh126,125.95946
Pd91,90.95032
Pd92,91.94088
