n1,1.00866491588
W176,175.945634
W177,176.946643
W178,177.945883
W179,178.947077
W180,179.9467108
W181,180.9481978
W182,181.94820394
W183,182.95022275
W184,183.95093092
W185,184.95341897
W186,185.9543628
W187,186.9571588
W188,187.9584862
W189,188.961763
W190,189.963091
W191,190.966531
W192,191.96817
W193,192.97178
W194,193.97367
Re159,158.98418
Re160,159.98182
Re161,160.97757
Re162,161.97584
Re163,162.97208
Re164,163.970453
Re165,164.967103
Re166,165.965761
Re167,166.962595
Re168,167.961573
Re169,168.958766
Re170,169.95822
Re171,170.955716
Re172,171.95542
Re173,172.953243
Re174,173.953115
Re175,174.951381
Re176,175.951623
Re177,176.950328
Re178,177.950989
Re179,178.949989
Re180,179.950792
Re181,180.950058
Re182,181.95121
Re183,182.9508196
Re184,183.9525228
Re185,184.9529545
Re186,185.9549856
Re187,186.9557501
Re188,187.9581115
Re189,188.959226
Re190,189.961744
Re191,190.963122
Re192,191.966088
Re193,192.967541
Re194,193.97076
Re195,194.97254
Re196,195.9758
Re197,196.97799
Re198,197.9816
Os161,160.98903
Os162,161.98443
Os163,162.98241
Os164,163.97802
Os165,164.9766
Os166,165.972692
Os167,166.971549
Os168,167.967808
Os169,168.967018
Os170,169.963578
Os171,170.963174
Os172,171.960017
Os173,172.959808
Os174,173.957064
Os175,174.956945
Os176,175.954806
Os177,176.954966
Os178,177.953254
Os179,178.953817
Os180,179.952375
Os181,180.953247
Os182,181.95211
Os183,182.953125
Os184,183.9524885
Os185,184.9540417
Os186,185.953835
Os187,186.9557474
Os188,187.9558352
Os189,188.9581442
Os190,189.9584437
Os191,190.9609264
Os192,191.961477
Os193,192.9641479
Os194,193.9651772
Os195,194.968318
Os196,195.969641
Os197,196.97283
Os198,197.97441
Os199,198.97801
Os200,199.97984
Os201,200.98364
Os202,201.98595
Ir164,163.99191
Ir165,164.9875
Ir166,165.98566
Ir167,166.981666
Ir168,167.979907
Ir169,168.976298
Ir170,169.974922
Ir171,170.97164
Ir172,171.970607
Ir173,172.967506
Ir174,173.966861
Ir175,174.96415
Ir176,175.96365
Ir177,176.961301
Ir178,177.961082
Ir179,178.95912
Ir180,179.959229
Ir181,180.957625
Ir182,181.958076
Ir183,182.95684
Ir184,183.957476
Ir185,184.956698
Ir186,185.957944
Ir187,186.957542
Ir188,187.958828
Ir189,188.958715
Ir190,189.9605412
Ir191,190.9605893
Ir192,191.9626002
Ir193,192.9629216
Ir194,193.9650735
Ir195,194.9659747
Ir196,195.968397
Ir197,196.969655
Ir198,197.97228
Ir199,198.973805
Ir200,199.9768
Ir201,200.97864
Ir202,201.98199
Ir203,202.98423
Ir204,203.9896
Pt166,165.99486
Pt167,166.99269
Pt168,167.98813
Pt169,168.98657
Pt170,169.982496
Pt171,170.981245
Pt172,171.977351
Pt173,172.976443
Pt174,173.97282
Pt175,174.97241
Pt176,175.968938
Pt177,176.96847
Pt178,177.96565
Pt179,178.965359
Pt180,179.963032
Pt181,180.963098
Pt182,181.961172
Pt183,182.961597
Pt184,183.959915
Pt185,184.960614
Pt186,185.959351
Pt187,186.960617
Pt188,187.9593889
Pt189,188.960831
Pt190,189.9599297
Pt191,190.9616729
Pt192,191.9610387
Pt193,192.9629824
Pt194,193.9626809
Pt195,194.9647917
Pt196,195.96495209
Pt197,196.96734069
Pt198,197.9678949
Pt199,198.9705952
Pt200,199.971443
Pt201,200.974513
Pt202,201.975639
Pt203,202.97893
Pt204,203.98076
Pt205,204.98608
Pt206,205.98966
Au169,168.99808
Au170,169.99597
Au171,170.991876
Au172,171.989942
Au173,172.986241
Au174,173.984717
Au175,174.981304
Au176,175.98025
Au177,176.97687
Au178,177.976032
Au179,178.973174
Au180,179.972523
Au181,180.970079
Au182,181.969618
Au183,182.967591
Au184,183.967452
Au185,184.96579
Au186,185.965953
Au187,186.964543
Au188,187.965349
Au189,188.963948
Au190,189.964698
Au191,190.963702
Au192,191.964814
Au193,192.9641373
Au194,193.9654178
Au195,194.9650352
Au196,195.9665699
Au197,196.96656879
Au198,197.96824242
Au199,198.96876528
Au200,199.970756
Au201,200.9716575
Au202,201.973856
Au203,202.9751544
Au204,203.97783
Au205,204.97985
Au206,205.98474
Au207,206.9884
Au208,207.99345
Au209,208.99735
Au210,210.0025
Hg171,171.00353
Hg172,171.99881
Hg173,172.99709
Hg174,173.992865
Hg175,174.991441
Hg176,175.987361
Hg177,176.986277
Hg178,177.982484
Hg179,178.981831
Hg180,179.97826
Hg181,180.977819
Hg182,181.974689
Hg183,182.9744448
Hg184,183.971714
Hg185,184.971899
Hg186,185.969362
Hg187,186.969814
Hg188,187.967567
Hg189,188.968195
Hg190,189.966323
Hg191,190.967157
Hg192,191.965635
Hg193,192.966653
Hg194,193.9654491
Hg195,194.966721
Hg196,195.9658326
Hg197,196.9672128
Hg198,197.9667686
Hg199,198.96828064
Hg200,199.96832659
Hg201,200.97030284
Hg202,201.9706434
Hg203,202.9728728
Hg204,203.97349398
Hg205,204.9760734
Hg206,205.977514
Hg207,206.9823
Hg208,207.985759
Hg209,208.99072
Hg210,209.99424
Hg211,210.99933
Hg212,212.00296
Hg213,213.00823
Hg214,214.012
Hg215,215.0174
Hg216,216.02132
Tl176,176.000624
Tl177,176.996431
Tl178,177.99485
Tl179,178.991111
Tl180,179.990057
Tl181,180.98626
Tl182,181.985713
Tl183,182.982193
Tl184,183.981886
Tl185,184.978789
Tl186,185.978651
Tl187,186.9759063
Tl188,187.976021
Tl189,188.973588
Tl190,189.973828
Tl191,190.9717842
Tl192,191.972225
Tl193,192.970502
Tl194,193.971081
Tl195,194.969774
Tl196,195.970481
Tl197,196.969576
Tl198,197.970483
Tl199,198.969877
Tl200,199.9709633
Tl201,200.970822
Tl202,201.972102
Tl203,202.9723446
Tl204,203.9738639
Tl205,204.9744278
Tl206,205.9761106
Tl207,206.9774197
Tl208,207.982019
Tl209,208.9853594
Tl210,209.990074
Tl211,210.993475
Tl212,211.99834
Tl213,213.001915
Tl214,214.00694
Tl215,215.01064
Tl216,216.0158
Tl217,217.01966
Tl218,218.02479
Pb178,178.003831
Pb179,179.002201
Pb180,179.997928
Pb181,180.996653
Pb182,181.992672
Pb183,182.991872
Pb184,183.988136
Pb185,184.98761
Pb186,185.984238
Pb187,186.9839109
Pb188,187.980875
Pb189,188.980807
Pb190,189.978082
Pb191,190.978276
Pb192,191.975775
Pb193,192.976173
Pb194,193.974012
Pb195,194.974543
Pb196,195.972774
Pb197,196.9734312
Pb198,197.972034
Pb199,198.972913
Pb200,199.971819
Pb201,200.972883
Pb202,201.972152
Pb203,202.9733911
Pb204,203.973044
Pb205,204.9744822
Pb206,205.9744657
Pb207,206.9758973
Pb208,207.9766525
Pb209,208.9810905
Pb210,209.9841889
Pb211,210.9887371
Pb212,211.9918977
Pb213,212.9965629
Pb214,213.9998059
Pb215,215.00474
Pb216,216.00803
Pb217,217.01314
Pb218,218.01659
Pb219,219.02177
Pb220,220.02541
Bi184,184.001275
Bi185,184.9976
Bi186,185.996644
Bi187,186.993147
Bi188,187.992287
Bi189,188.989195
Bi190,189.988622
Bi191,190.9857866
Bi192,191.985469
Bi193,192.98296
Bi194,193.982785
Bi195,194.9806488
Bi196,195.980667
Bi197,196.9788651
Bi198,197.979206
Bi199,198.977673
Bi200,199.978131
Bi201,200.97701
Bi202,201.977734
Bi203,202.976893
Bi204,203.9778361
Bi205,204.9773867
Bi206,205.9784993
Bi207,206.978471
Bi208,207.9797425
Bi209,208.9803991
Bi210,209.9841207
Bi211,210.9872697
Bi212,211.991286
Bi213,212.9943851
Bi214,213.998712
Bi215,215.00177
Bi216,216.006306
Bi217,217.009372
Bi218,218.014188
Bi219,219.01748
Bi220,220.02235
Bi221,221.02587
Bi222,222.03078
Bi223,223.0345
Bi224,224.03947
Po186,186.004393
Po187,187.003041
Po188,187.999416
Po189,188.998473
Po190,189.995101
Po191,190.9945585
Po192,191.991336
Po193,192.991026
Po194,193.988186
Po195,194.988126
Po196,195.985526
Po197,196.98566
Po198,197.983389
Po199,198.983667
Po200,199.981799
Po201,200.9822598
Po202,201.980758
Po203,202.9814161
Po204,203.98031
Po205,204.981203
Po206,205.980474
Po207,206.9815938
Po208,207.9812461
Po209,208.9824308
Po210,209.9828741
Po211,210.9866536
Po212,211.9888684
Po213,212.9928576
Po214,213.9952017
Po215,214.9994201
Po216,216.0019152
Po217,217.0063182
Po218,218.0089735
Po219,219.013614
Po220,220.016386
Po221,221.021228
Po222,222.02414
Po223,223.02907
Po224,224.03211
Po225,225.03707
Po226,226.04031
Po227,227.04539
At191,191.004148
At192,192.003152
At193,192.999927
At194,193.999236
At195,194.9962685
At196,195.9958
At197,196.993189
At198,197.992784
At199,198.9905277
At200,199.990351
At201,200.9884171
At202,201.98863
At203,202.986943
At204,203.987251
At205,204.986076
At206,205.986657
At207,206.9858
At208,207.9866133
At209,208.9861702
At210,209.9871479
At211,210.9874966
At212,211.9907377
At213,212.992937
At214,213.9963721
At215,214.9986528
At216,216.0024236
At217,217.0047192
At218,218.008695
At219,219.0111618
At220,220.015433
At221,221.018017
At222,222.022494
At223,223.025151
At224,224.029749
At225,225.03263
At226,226.03716
At227,227.04024
At228,228.04475
At229,229.04812
Rn193,193.009708
Rn194,194.006144
Rn195,195.005422
Rn196,196.002116
Rn197,197.001585
Rn198,197.998679
Rn199,198.99839
Rn200,199.99569
Rn201,200.995628
Rn202,201.993264
Rn203,202.993388
Rn204,203.99143
Rn205,204.991719
Rn206,205.990214
Rn207,206.9907303
Rn208,207.989635
Rn209,208.990415
Rn210,209.9896891
Rn211,210.9906011
Rn212,211.9907039
Rn213,212.9938831
Rn214,213.995363
Rn215,214.9987459
Rn216,216.0002719
Rn217,217.003928
Rn218,218.0056016
Rn219,219.0094804
Rn220,220.0113941
Rn221,221.0155371
Rn222,222.0175782
Rn223,223.0218893
Rn224,224.024096
Rn225,225.028486
Rn226,226.030861
Rn227,227.035304
Rn228,228.037835
Rn229,229.042257
Rn230,230.04514
Rn231,231.04987
Fr199,199.007259
Fr200,200.006586
Fr201,201.003867
Fr202,202.00332
Fr203,203.0009407
Fr204,204.000652
Fr205,204.9985939
Fr206,205.998666
Fr207,206.996946
Fr208,207.997138
Fr209,208.995955
Fr210,209.996422
Fr211,210.995556
Fr212,211.9962257
Fr213,212.996186
Fr214,213.9989713
Fr215,215.0003418
Fr216,216.0031899
Fr217,217.0046323
Fr218,218.0075787
Fr219,219.0092524
Fr220,220.0123277
Fr221,221.0142552
Fr222,222.017552
Fr223,223.019736
Fr224,224.023398
Fr225,225.025573
Fr226,226.029566
Fr227,227.031869
Fr228,228.035823
Fr229,229.038298
Fr230,230.042416
Fr231,231.045158
Fr232,232.04937
Fr233,233.05264
Ra201,201.01271
Ra202,202.00976
Ra203,203.009304
Ra204,204.006492
Ra205,205.006268
Ra206,206.003828
Ra207,207.003799
Ra208,208.001841
Ra209,209.00199
Ra210,210.000494
Ra211,211.0008932
Ra212,211.999787
Ra213,213.000384
Ra214,214.0000997
Ra215,215.0027204
Ra216,216.0035334
Ra217,217.0063207
Ra218,218.007141
Ra219,219.0100855
Ra220,220.0110259
Ra221,221.0139177
Ra222,222.0153748
Ra223,223.0185023
Ra224,224.020212
Ra225,225.0236119
Ra226,226.0254103
Ra227,227.0291783
Ra228,228.0310707
Ra229,229.034942
Ra230,230.037055
Ra231,231.041027
Ra232,232.0434753
Ra233,233.047582
Ra234,234.050342
Ra235,235.05497
Ac206,206.014452
Ac207,207.011966
Ac208,208.01155
Ac209,209.009495
Ac210,210.009436
Ac211,211.007732
Ac212,212.007813
Ac213,213.006609
Ac214,214.006918
Ac215,215.006475
Ac216,216.008743
Ac217,217.009344
Ac218,218.011642
Ac219,219.012421
Ac220,220.0147549
Ac221,221.015592
Ac222,222.0178442
Ac223,223.0191377
Ac224,224.0217232
Ac225,225.02323
Ac226,226.0260984
Ac227,227.0277523
Ac228,228.0310215
Ac229,229.032956
Ac230,230.036327
Ac231,231.038393
Ac232,232.042034
Ac233,233.044346
Ac234,234.048139
Ac235,235.05084
Ac236,236.054988
Ac237,237.05827
Th208,208.0179
Th209,209.017753
Th210,210.015094
Th211,211.014929
Th212,212.012988
Th213,213.013009
Th214,214.0115
Th215,215.0117248
Th216,216.011056
Th217,217.013117
Th218,218.013276
Th219,219.015537
Th220,220.015748
Th221,221.018184
Th222,222.018469
Th223,223.0208119
Th224,224.021464
Th225,225.0239514
Th226,226.0249034
Th227,227.0277042
Th228,228.0287413
Th229,229.0317627
Th230,230.0331341
Th231,231.0363046
Th232,232.0380558
Th233,233.0415823
Th234,234.0436014
Th235,235.047255
Th236,236.049657
Th237,237.053629
Th238,238.0565
Th239,239.06077
Pa212,212.023203
Pa213,213.021109
Pa214,214.020918
Pa215,215.019183
Pa216,216.019109
Pa217,217.018325
Pa218,218.020059
Pa219,219.019904
Pa220,220.021705
Pa221,221.021875
Pa222,222.023784
Pa223,223.023963
Pa224,224.0256176
Pa225,225.026131
Pa226,226.027948
Pa227,227.0288054
Pa228,228.0310517
Pa229,229.0320972
Pa230,230.034541
Pa231,231.0358842
Pa232,232.0385917
Pa233,233.0402472
Pa234,234.0433072
Pa235,235.045399
Pa236,236.048668
Pa237,237.051023
Pa238,238.054637
Pa239,239.05726
Pa240,240.06098
Pa241,241.06408
U217,217.02466
U218,218.023523
U219,219.024999
U220,220.02462
U221,221.02628
U222,222.026
U223,223.027739
U224,224.027605
U225,225.029391
U226,226.029339
U227,227.031157
U228,228.031371
U229,229.0335063
U230,230.0339401
U231,231.0362939
U232,232.0371563
U233,233.0396355
U234,234.0409523
U235,235.0439301
U236,236.0455682
U237,237.0487304
U238,238.0507884
U239,239.0542935
U240,240.0565934
U241,241.06033
U242,242.06293
U243,243.06699
Np219,219.03143
Np220,220.03254
Np221,221.03204
Np222,222.0333
Np223,223.03285
Np224,224.03422
Np225,225.033911
Np226,226.035188
Np227,227.034957
Np228,228.036067
Np229,229.036264
Np230,230.037828
Np231,231.038245
Np232,232.04011
Np233,233.040741
Np234,234.0428953
Np235,235.0440635
Np236,236.04657
Np237,237.0481736
Np238,238.0509466
Np239,239.0529392
Np240,240.056165
Np241,241.058253
Np242,242.06164
Np243,243.06428
Np244,244.06785
Np245,245.0708
Pu228,228.038732
Pu229,229.040144
Pu230,230.03965
Pu231,231.041102
Pu232,232.041185
Pu233,233.042998
Pu234,234.0433174
Pu235,235.045286
Pu236,236.0460581
Pu237,237.0484098
Pu238,238.0495601
Pu239,239.0521636
Pu240,240.0538138
Pu241,241.0568517
Pu242,242.0587428
Pu243,243.0620036
Pu244,244.0642053
Pu245,245.067826
Pu246,246.070205
Pu247,247.07419
Am230,230.04609
Am231,231.04556
Am232,232.04645
Am233,233.04644
Am234,234.04773
Am235,235.047908
Am236,236.04943
Am237,237.049996
Am238,238.051985
Am239,239.0530247
Am240,240.0553
Am241,241.0568293
Am242,242.0595494
Am243,243.0613813
Am244,244.0642851
Am245,245.0664548
Am246,246.069775
Am247,247.07209
Am248,248.07575
Am249,249.07848
Cm232,232.04982
Cm233,233.05077
Cm234,234.05016
Cm235,235.05154
Cm236,236.051374
Cm237,237.052869
Cm238,238.053081
Cm239,239.05491
Cm240,240.0555297
Cm241,241.0576532
Cm242,242.058836
Cm243,243.0613893
Cm244,244.0627528
Cm245,245.0654915
Cm246,246.0672238
Cm247,247.0703541
Cm248,248.0723499
Cm249,249.0759548
Cm250,250.078358
Cm251,251.082286
Cm252,252.08487
Bk234,234.05727
Bk235,235.05658
Bk236,236.05748
Bk237,237.0571
Bk238,238.0582
Bk239,239.05824
Bk240,240.05976
Bk241,241.06016
Bk242,242.06198
Bk243,243.0630078
Bk244,244.065181
Bk245,245.0663618
Bk246,246.068673
Bk247,247.0703073
Bk248,248.073088
Bk249,249.0749877
Bk250,250.0783167
Bk251,251.080762
Bk252,252.08431
Bk253,253.08688
Bk254,254.0906
Cf237,237.062198
Cf238,238.06149
Cf239,239.06253
Cf240,240.062256
Cf241,241.06369
Cf242,242.063754
Cf243,243.06548
Cf244,244.0660008
Cf245,245.0680487
Cf246,246.0688055
Cf247,247.070965
Cf248,248.0721851
Cf249,249.0748539
Cf250,250.0764062
Cf251,251.0795886
Cf252,252.0816272
Cf253,253.0851345
Cf254,254.087324
Cf255,255.09105
Cf256,256.09344
Es239,239.06823
Es240,240.06892
Es241,241.06856
Es242,242.06957
Es243,243.06951
Es244,244.07088
Es245,245.07125
Es246,246.0729
Es247,247.073622
Es248,248.075471
Es249,249.076411
Es250,250.07861
Es251,251.0799936
Es252,252.08298
Es253,253.0848257
Es254,254.0880222
Es255,255.090275
Es256,256.0936
Es257,257.09598
Es258,258.09952
Fm241,241.07421
Fm242,242.07343
Fm243,243.07446
Fm244,244.07404
Fm245,245.07535
Fm246,246.07535
Fm247,247.07694
Fm248,248.0771865
Fm249,249.0789275
Fm250,250.079521
Fm251,251.08154
Fm252,252.0824671
Fm253,253.0851846
Fm254,254.0868544
Fm255,255.089964
Fm256,256.0917745
Fm257,257.0951061
Fm258,258.09708
Fm259,259.1006
Fm260,260.10281
Md245,245.08081
Md246,246.08171
Md247,247.08152
Md248,248.08282
Md249,249.08291
Md250,250.08441
Md251,251.084774
Md252,252.08643
Md253,253.087144
Md254,254.08959
Md255,255.0910841
Md256,256.09389
Md257,257.0955424
Md258,258.0984315
Md259,259.10051
Md260,260.10365
Md261,261.10583
Md262,262.1091
No248,248.08655
No249,249.0878
No250,250.08756
No251,251.08894
No252,252.088967
No253,253.0905641
No254,254.090956
No255,255.093191
No256,256.0942829
No257,257.0968878
No258,258.09821
No259,259.10103
No260,260.10264
No261,261.1057
No262,262.10746
No263,263.11071
No264,264.11273
Lr251,251.09418
Lr252,252.09526
Lr253,253.09509
Lr254,254.09648
Lr255,255.096562
Lr256,256.098494
Lr257,257.099418
Lr258,258.10176
Lr259,259.102902
Lr260,260.1055
Lr261,261.10688
Lr262,262.10961
Lr263,263.11136
Lr264,264.1142
Lr265,265.11619
Lr266,266.11983
Rf253,253.10044
Rf254,254.10005
Rf255,255.10127
Rf256,256.101152
Rf257,257.102918
Rf258,258.103428
Rf259,259.105596
Rf260,260.10644
Rf261,261.108773
Rf262,262.10992
Rf263,263.11249
Rf264,264.11388
Rf265,265.11668
Rf266,266.11817
Rf267,267.12179
Rf268,268.12397
Db255,255.10707
Db256,256.10789
Db257,257.10758
Db258,258.10928
Db259,259.109492
Db260,260.1113
Db261,261.11192
Db262,262.11407
Db263,263.11499
Db264,264.11741
Db265,265.11861
Db266,266.12103
Db267,267.12247
Db268,268.12567
Db269,269.12791
Db270,270.13136
Sg258,258.11298
Sg259,259.1144
Sg260,260.114384
Sg261,261.115949
Sg262,262.116337
Sg263,263.11829
Sg264,264.11893
Sg265,265.12109
Sg266,266.12198
Sg267,267.12436
Sg268,268.12539
Sg269,269.12863
Sg270,270.13043
Sg271,271.13393
Sg272,272.13589
Sg273,273.13958
Bh260,260.12166
Bh261,261.12145
Bh262,262.12297
Bh263,263.12292
Bh264,264.12459
Bh265,265.12491
Bh266,266.12679
Bh267,267.1275
Bh268,268.12969
Bh269,269.13042
Bh270,270.13336
Bh271,271.13526
Bh272,272.13826
Bh273,273.14024
Bh274,274.14355
Bh275,275.14567
Hs263,263.12852
Hs264,264.128357
Hs265,265.129793
Hs266,266.130046
Hs267,267.13167
Hs268,268.13186
Hs269,269.13375
Hs270,270.13429
Hs271,271.13717
Hs272,272.1385
Hs273,273.14168
Hs274,274.1433
Hs275,275.14667
Hs276,276.14846
Hs277,277.1519
Mt265,265.136
Mt266,266.13737
Mt267,267.13719
Mt268,268.13865
Mt269,269.13882
Mt270,270.14033
Mt271,271.14074
Mt272,272.14341
Mt273,273.1444
Mt274,274.14724
Mt275,275.14882
Mt276,276.15159
Mt277,277.15327
Mt278,278.15631
Mt279,279.15808
Ds267,267.14377
Ds268,268.14348
Ds269,269.144752
Ds270,270.144584
Ds271,271.14595
Ds272,272.14602
Ds273,273.14856
Ds274,274.14941
Ds275,275.15203
Ds276,276.15303
Ds277,277.15591
Ds278,278.15704
Ds279,279.1601
Ds280,280.16131
Ds281,281.16451
Rg272,272.15327
Rg273,273.15313
Rg274,274.15525
Rg275,275.15594
Rg276,276.15833
Rg277,277.15907
Rg278,278.16149
Rg279,279.16272
Rg280,280.16514
Rg281,281.16636
Rg282,282.16912
Rg283,283.17054
Cn276,276.16141
Cn277,277.16364
Cn278,278.16416
Cn279,279.16654
Cn280,280.16715
Cn281,281.16975
Cn282,282.1705
Cn283,283.17327
Cn284,284.17416
Cn285,285.17712
Nh278,278.17058
Nh279,279.17095
Nh280,280.17293
Nh281,281.17348
Nh282,282.17567
Nh283,283.17657
Nh284,284.17873
Nh285,285.17973
Nh286,286.18221
Nh287,287.18339
Fl285,285.18364
Fl286,286.18423
Fl287,287.18678
Fl288,288.18757
Fl289,289.19042
Mc287,287.1907
Mc288,288.19274
Mc289,289.19363
Mc290,290.19598
Uup291,291.19707
Lv289,289.19816
Lv290,290.19864
Lv291,291.20108
Lv292,292.20174
Lv293,293.20449
Ts291,291.20553
Ts292,292.20746
Ts293,293.20824
Uus294,294.21046
Og293,293.21356
Og294,294.21392
Og295,295.21624
